KPIs,,,,
,,,,
,,,,
KPI name,Value,Formula,,
,,,,
Portfolio Default Rate %,23.67%,Defaults / Total Loan,,
Exposure at Default,"$749,215,500.00",Sum of Loan Amount where Default Status = Yes,,
Loss Contribution %,22.70%,EAD / Total Loan Portfolio,,
Approval Effectiveness Ratio,0.177649679,Non-default among approved / total approved,,
Average Exposure per Defaulted Borrower,"$316,525.35",EAD / No. of defaults,,
High Risk Borrower %,38.11%,Count of LTV > threshold / Total,,
Income Stress Ratio,0.0001044754615,Avg DTI defaulted / overall DTI,,
Prime Borrower Ratio,0.3685,Count of Credit Score > threshold / Total,,
Risk-Based Pricing Gap,-0.0004076264061,Avg of Interest for defaulters - Avg of Interest for non - defaulters,,
,,,,
,,,,
Helper Tables,,,,
,,,,
LTV Risk Bucket,,,,
,,,,
Min LTV,Bucket,,,
,,,,
0.00,Low,,,
60.00,Moderate,,,
80.00,High,,,
100.00,Very High,,,
,,,,
,,,,
Credit Score Band,,,,
,,,,
Min Score,Band,,,
,,,,
300,Poor ,,,
580,Fair,,,
670,Good ,,,
740,Very Good,,,
800,Excellent,,,
,,,,
,,,,
,,,,
Pivot Tables,,,,
,,,,
,,,,
Default Status,COUNT of ID,,,
No,7633,,,
Yes,2367,,,
,,,,
,,,,
COUNT of ID,Default Status,,,
Approved in Advance,No,Yes,,
Not Pre-Approved,6277,2077,,
Pre-Approved,1356,290,,
,,,,
,,,,
COUNT of ID,Default Status,,,
Region,No,Yes,,
Central,424,155,,
North,3967,1102,,
North-East,47,26,,
South,3195,1084,,
,,,,
,,,,
COUNT of ID,Default Status,,,
Loan Purpose,No,Yes,,
Cash-out Refinancing,2899,771,,
Home Improvement,143,58,,
Home Purchase,1741,609,,
Refinancing,2850,929,,
,,,,
,,,,
COUNT of ID,Default Status,,,
Occupancy Type,No,Yes,,
Investment Property,338,133,,
Principal Residence,7135,2183,,
Secondary Residence,160,51,,
,,,,
,,,,
Region,SUM of Loan Amount,,,
Central,"$185,323,500.00",,,
North,"$1,675,548,500.00",,,
North-East,"$22,214,500.00",,,
South,"$1,417,333,500.00",,,
,,,,
,,,,
Default Status,AVERAGE of Rate of Interest,,,
No,4.03%,,,
Yes,3.99%,,,
,,,,
,,,,
COUNT of ID,Default Status,,,
LTV Risk Bucket,No,Yes,,
High,2666,741,,
Low,1926,699,,
Moderate,2993,571,,
Very High,48,356,,
,,,,
,,,,
LTV Risk Bucket,AVERAGE of Loan Amount,AVERAGE of Debt-to-Income Ratio,,
High,"$335,055.91",39.70002935,,
Low,"$286,720.95",36.27009524,,
Moderate,"$338,882.15",37.31902357,,
Very High,"$491,252.48",39.9950495,,
,,,,
,,,,
COUNT of ID,Default Status,,,
Credit Score Bucket,No,Yes,,
Excellent,1897,580,,
Fair,1740,518,,
Good ,1331,419,,
Poor ,1526,486,,
Very Good,1139,364,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Credit Worthiness,AVERAGE of Loan Amount,AVERAGE of Income,,
Non-Standard,"$329,171.76","$7,650.23",,
Standard,"$330,077.60","$6,849.41",,
,,,,
,,,,
Loan Purpose,AVERAGE of Rate of Interest,AVERAGE of Interest rate spread,,
Cash-out Refinancing,3.83%,0.2481965668,,
Home Improvement,4.43%,0.7709283582,,
Home Purchase,4.13%,0.4694205532,,
Refinancing,4.12%,0.5363551733,,
,,,,
,,,,
MEDIAN of Property Value,Construction Type,,,
Occupancy Type,Manufactured Home,Site-Built,,
Investment Property,,"$428,000.00",,
Principal Residence,"$228,000.00","$418,000.00",,
Secondary Residence,,"$388,000.00",,
,,,,
,,,,
Gender,AVERAGE of Credit Score,,,
Female,697.1770891,,,
Joint,697.0230088,,,
Male,700.812218,,,
Unknown,698.6944109,,,
,,,,
,,,,
Min Age,AVERAGE of Debt-to-Income Ratio,AVERAGE of Loan to Value,AVERAGE of Loan Amount,
0,39.21818182,82.25335955,"$232,681.82",
25,38.66030534,83.09934753,"$353,980.92",
35,37.57728707,78.8326267,"$378,266.56",
45,37.37942808,72.91663985,"$352,867.90",
55,37.35886722,68.54121486,"$299,331.94",
65,39.11483595,63.94747092,"$270,850.93",
74,39.82034632,61.41344545,"$260,764.07",
,,,,
,,,,
Region,Credit Score Normalized,AVERAGE of Debt-to-Income Ratio,AVERAGE of Loan to Value,AVERAGE of Rate of Interest
Central,89.1,39.46804836,76.54404374,4.03%
North,67.9,37.57664234,73.57690574,4.02%
North-East,78.3,39.79452055,66.68429967,3.96%
South,85.3,38.18579107,71.79204325,4.02%
